image_path,label,class_name
data/raw/nwpu_resisc45/airplane/airplane_00003.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00007.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00011.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00025.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00031.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00032.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00040.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00042.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00045.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00050.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00055.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00056.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00057.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00061.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00064.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00066.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00070.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00071.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00073.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00077.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00078.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00079.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00082.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00087.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00091.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00102.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00109.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00110.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00111.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00119.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00121.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00132.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00133.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00134.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00136.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00137.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00146.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00149.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00156.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00159.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00165.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00166.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00175.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00177.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00182.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00193.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00200.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00205.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00209.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00210.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00212.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00213.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00219.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00224.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00228.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00235.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00245.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00249.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00250.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00255.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00257.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00260.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00272.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00282.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00285.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00290.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00291.jpg,0,airplane
data/raw/nwpu_resisc45/airplane/airplane_00300.jpg,0,airplane
